"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
8.31723074204499e-14,0.272681604445564,0.618,0.475,2.08097113165966e-09,"S100a7a","KO_vs_WT"
8.67549586969287e-14,0.427473428849698,0.692,0.569,2.17060906659716e-09,"Srxn1","KO_vs_WT"
9.16962757129994e-14,0.307463295682624,0.648,0.515,2.29424081833925e-09,"Tmem40","KO_vs_WT"
1.00148315270775e-13,0.42800920521561,0.812,0.716,2.50571084807479e-09,"Ecm1","KO_vs_WT"
1.49477307501057e-13,0.486875938783507,0.35,0.225,3.73992223367645e-09,"Gm44275","KO_vs_WT"
1.60109299630246e-13,0.778174811835887,0.579,0.479,4.00593467674875e-09,"Ppbp","KO_vs_WT"
1.7649219332187e-13,0.413020903739128,0.966,0.922,4.41583467691318e-09,"Cstdc5","KO_vs_WT"
1.9744851527897e-13,0.263257642806826,0.977,0.949,4.94016185227983e-09,"Ctsl","KO_vs_WT"
2.76638201190581e-13,0.315133079516416,0.867,0.799,6.92148779378834e-09,"Ly6e","KO_vs_WT"
3.04599121667108e-13,0.259974176886541,0.886,0.801,7.62107002411105e-09,"Lamtor1","KO_vs_WT"
3.15639915215342e-13,0.317656586853177,0.782,0.67,7.89731067868785e-09,"Zfp330","KO_vs_WT"
9.73298915450338e-13,0.757485467745587,0.26,0.156,2.43519388645675e-08,"Defb14","KO_vs_WT"
1.34065311633699e-12,0.252884286142272,0.737,0.629,3.35431409707515e-08,"Sdhd","KO_vs_WT"
1.81465353540989e-12,0.425686403407269,0.738,0.646,4.54026314559555e-08,"Tinagl1","KO_vs_WT"
2.37046831658837e-12,0.615706614416567,0.397,0.279,5.93091172810409e-08,"Slc5a8","KO_vs_WT"
2.38693100420039e-12,1.30696784645668,0.341,0.23,5.97210137250937e-08,"Gm15726","KO_vs_WT"
2.85742987758581e-12,0.277464666909195,0.852,0.779,7.14928955371971e-08,"Coa3","KO_vs_WT"
3.33980330905704e-12,1.14027835567255,0.21,0.114,8.35618787926071e-08,"Cdsn","KO_vs_WT"
5.256967033239e-12,-0.430909866971564,0.919,0.874,1.3152931517164e-07,"H2-D1","KO_vs_WT"
6.60165396916514e-12,-1.40508624100931,0.037,0.103,1.65173382308512e-07,"Gm39469","KO_vs_WT"
7.02554551950765e-12,0.505198368136732,0.798,0.7,1.75779148898081e-07,"Lgalsl","KO_vs_WT"
7.23928124610293e-12,0.526635032145882,0.719,0.617,1.81126816777495e-07,"Mall","KO_vs_WT"
9.57170893621758e-12,-1.50845903957783,0.085,0.167,2.39484157584164e-07,"Taf1c","KO_vs_WT"
1.31536905402839e-11,0.471188415778586,0.655,0.548,3.29105337317904e-07,"Sprr2h","KO_vs_WT"
1.59541806597908e-11,1.10685586660837,0.196,0.109,3.99173600107966e-07,"Spns2","KO_vs_WT"
2.01526818224728e-11,0.602929297382865,0.402,0.299,5.0422009919827e-07,"Ifi209","KO_vs_WT"
2.06949283157891e-11,0.353939570150854,0.549,0.438,5.17787106461042e-07,"Mettl23","KO_vs_WT"
2.47194963405597e-11,0.309638089180419,0.886,0.795,6.18481798440803e-07,"Ccdc71l","KO_vs_WT"
2.80783691670377e-11,0.391779360795541,0.509,0.387,7.02520796559284e-07,"Sh3yl1","KO_vs_WT"
3.21079847572737e-11,0.269734938288035,0.782,0.685,8.03341778626988e-07,"Pigp","KO_vs_WT"
3.38357734061398e-11,0.367509136809565,0.782,0.658,8.46571050621617e-07,"Metrnl","KO_vs_WT"
3.82381772914428e-11,0.472698804754191,0.662,0.549,9.567191958319e-07,"Ppif","KO_vs_WT"
4.8755897011962e-11,-0.622270406188009,0.404,0.517,1.21987254323929e-06,"Aldh1a1","KO_vs_WT"
4.91507740832426e-11,0.370143529486382,0.182,0.099,1.22975236756273e-06,"Myzap","KO_vs_WT"
5.30350288416799e-11,0.366114705949717,0.684,0.581,1.32693642161883e-06,"Hs3st1","KO_vs_WT"
6.15632376641793e-11,0.317208431304486,0.733,0.644,1.54031220635777e-06,"Gfpt1","KO_vs_WT"
6.49455428673337e-11,0.253909790152238,0.878,0.799,1.62493748254069e-06,"Sptssa","KO_vs_WT"
6.82736934121333e-11,0.401617039377203,0.872,0.778,1.70820780917157e-06,"Sprr1b","KO_vs_WT"
8.0243684739848e-11,0.848831546328652,0.219,0.128,2.007696992191e-06,"B3galt5","KO_vs_WT"
1.27674852020661e-10,0.418403154878365,0.669,0.556,3.19442479755694e-06,"Pglyrp1","KO_vs_WT"
1.56919355178615e-10,0.415933010015237,0.47,0.344,3.92612226656896e-06,"Tprg","KO_vs_WT"
1.77804168348901e-10,0.265725340169473,0.705,0.598,4.4486602920895e-06,"Prxl2c","KO_vs_WT"
1.84875510439278e-10,0.343647866791033,0.731,0.646,4.62558527119074e-06,"Tgfa","KO_vs_WT"
2.07066908216207e-10,0.749629347915356,0.215,0.124,5.1808140435695e-06,"Abcg1","KO_vs_WT"
2.09821426152168e-10,0.403270570612573,0.634,0.548,5.24973208232723e-06,"Hsph1","KO_vs_WT"
2.94347767891238e-10,-1.48320555945674,0.412,0.436,7.36458115263877e-06,"Ccl4","KO_vs_WT"
2.96319773753222e-10,0.930970067924592,0.154,0.08,7.41392073930563e-06,"Elf5","KO_vs_WT"
3.01968501760611e-10,0.268408719460432,0.662,0.553,7.5552519140505e-06,"Cpm","KO_vs_WT"
3.45556227072615e-10,1.06367151458207,0.119,0.053,8.64581680135684e-06,"Aif1l","KO_vs_WT"
4.16414256648929e-10,1.47241532835143,0.155,0.083,1.04186847013562e-05,"Gm15247","KO_vs_WT"
4.877065417715e-10,0.267788373284376,0.993,0.962,1.22024176751229e-05,"Krt6a","KO_vs_WT"
6.75187904278008e-10,0.305435696273297,0.462,0.354,1.68932013650358e-05,"Rnf5","KO_vs_WT"
6.86498250707847e-10,0.259282951756009,0.84,0.758,1.71761862327103e-05,"Saraf","KO_vs_WT"
6.92440493549944e-10,-0.87503992479428,0.478,0.57,1.73248611486196e-05,"Plac8","KO_vs_WT"
7.51062774363275e-10,-0.355387193801831,0.666,0.595,1.87915906145691e-05,"Mmp3","KO_vs_WT"
8.61571194313831e-10,0.328417993864255,0.776,0.695,2.15565112817321e-05,"Ppid","KO_vs_WT"
1.07846207349433e-09,0.472922124445144,0.567,0.479,2.69831210788282e-05,"Upp1","KO_vs_WT"
1.09784182298685e-09,0.440127560177849,0.65,0.542,2.74680024111311e-05,"Pkig","KO_vs_WT"
1.74957314274718e-09,0.963834428753985,0.398,0.305,4.37743200315345e-05,"Krtdap","KO_vs_WT"
1.76735749594222e-09,0.295722788542762,0.657,0.568,4.42192845484743e-05,"Tspan3","KO_vs_WT"
1.91676105812542e-09,0.337299238830924,0.717,0.61,4.79573616742979e-05,"Fam32a","KO_vs_WT"
2.83751937521544e-09,0.258627821011087,0.879,0.823,7.09947347678904e-05,"Fgfr2","KO_vs_WT"
2.88581869162792e-09,0.830588148810329,0.199,0.121,7.22031836645305e-05,"Agr2","KO_vs_WT"
2.93088372094577e-09,0.380885377078553,0.478,0.371,7.33307106980631e-05,"Sdcbp2","KO_vs_WT"
3.37412200505609e-09,0.365719491102061,0.783,0.71,8.44205325665034e-05,"Ube2c","KO_vs_WT"
3.53519904058467e-09,0.454817135272377,0.697,0.596,8.84506799954283e-05,"Spink5","KO_vs_WT"
3.61208660504956e-09,0.455603769840806,0.379,0.273,9.037440685834e-05,"Ccdc51","KO_vs_WT"
4.39444038931996e-09,0.317430490380234,0.558,0.456,0.000109948898540786,"Stx8","KO_vs_WT"
4.54387941271899e-09,-0.356309887277674,0.941,0.914,0.000113687862906229,"Atf3","KO_vs_WT"
5.21270330454192e-09,-0.411383351984071,1,0.997,0.000130421836679639,"Fth1","KO_vs_WT"
5.40887338461174e-09,0.282832080575712,0.626,0.535,0.000135330012082986,"Rpa3","KO_vs_WT"
5.82019720448534e-09,0.915911714630071,0.28,0.202,0.000145621334056223,"Irgm1","KO_vs_WT"
5.94822475062002e-09,0.302538518188681,0.72,0.623,0.000148824583260513,"Lasp1","KO_vs_WT"
6.72744154787225e-09,-0.587227916818631,0.689,0.708,0.000168320587527764,"Gm14164","KO_vs_WT"
7.10800362950456e-09,0.647702658115755,0.317,0.223,0.000177842250810204,"Tspan6","KO_vs_WT"
7.88110546774913e-09,-0.356686457159286,0.941,0.922,0.000197185258803083,"Jun","KO_vs_WT"
8.17251519158765e-09,0.422344942285597,0.75,0.694,0.000204476330093523,"Ngef","KO_vs_WT"
8.40707503949237e-09,0.339266202402022,0.744,0.643,0.000210345017488099,"Tmem128","KO_vs_WT"
8.74676805293112e-09,-0.495817031444111,0.579,0.637,0.000218844136684337,"Clasp2","KO_vs_WT"
8.78588175999722e-09,0.487463128246682,0.633,0.525,0.00021982276163513,"Ereg","KO_vs_WT"
1.00854779977214e-08,0.282741786230942,0.755,0.653,0.00025233865950299,"Idh3a","KO_vs_WT"
1.07911491019953e-08,0.458246002903299,0.939,0.896,0.000269994550531923,"Lgals7","KO_vs_WT"
1.14416297631629e-08,0.355836259848841,0.566,0.456,0.000286269576674335,"Prxl2a","KO_vs_WT"
1.1489682995304e-08,0.284895341384386,0.718,0.615,0.000287471868542505,"Il1f9","KO_vs_WT"
1.28212741298615e-08,0.299523024513348,0.53,0.413,0.000320788278729134,"Cd274","KO_vs_WT"
1.42418555994187e-08,-0.626115813705945,0.168,0.252,0.000356331227097455,"Dock4","KO_vs_WT"
1.45590208482856e-08,0.305700036604302,0.713,0.639,0.000364266701624105,"Tcp11l2","KO_vs_WT"
1.75356682901215e-08,0.543941524521406,0.478,0.39,0.000438742420618841,"Abca12","KO_vs_WT"
1.77418741995331e-08,0.262546197958511,0.574,0.488,0.000443901692472318,"Cmtm7","KO_vs_WT"
1.80809059839282e-08,0.428113220647889,0.27,0.19,0.000452384267717884,"Mgst1","KO_vs_WT"
1.80862862817959e-08,0.263745398474485,0.833,0.738,0.000452518882770533,"Uaca","KO_vs_WT"
1.98284012438737e-08,0.278343266286385,0.88,0.804,0.000496106599121721,"Gltp","KO_vs_WT"
2.53296694364571e-08,-1.95504889843377,0.119,0.195,0.000633748329300157,"Fstl1","KO_vs_WT"
2.58802266699542e-08,0.296535488298436,0.765,0.675,0.000647523271282253,"Crip2","KO_vs_WT"
2.80599921324053e-08,0.259436431848406,0.886,0.813,0.000702061003152781,"Rcn1","KO_vs_WT"
2.93537997461259e-08,0.304290981220352,0.802,0.716,0.00073443206964807,"Cmas","KO_vs_WT"
3.40839133230129e-08,-0.951837147650755,0.615,0.564,0.000852779511341784,"Apod","KO_vs_WT"
3.58229350709611e-08,1.17231433090147,0.154,0.089,0.000896289835475447,"G530011O06Rik","KO_vs_WT"
4.3207521961801e-08,0.348632035347254,0.629,0.527,0.00108105219948426,"Tnfrsf11b","KO_vs_WT"
5.62823714047273e-08,0.288743325126642,0.47,0.369,0.00140818493254628,"Ubl7","KO_vs_WT"
5.71114453000041e-08,0.253051410031823,0.838,0.747,0.0014289283614061,"Tgoln1","KO_vs_WT"
6.77141260910667e-08,0.329806747057079,0.53,0.436,0.00169420743479849,"Bloc1s4","KO_vs_WT"
8.37690813039045e-08,-0.274013338319747,0.103,0.049,0.00209590241422369,"Serpinb3a","KO_vs_WT"
8.67519493534126e-08,0.598108242159852,0.249,0.172,0.00217053377282238,"Tppp3","KO_vs_WT"
9.10517493115124e-08,0.25209902526993,0.646,0.561,0.00227811476777404,"Bloc1s2","KO_vs_WT"
1.02640487668092e-07,0.32721505580653,0.692,0.588,0.00256806500145566,"Copg1","KO_vs_WT"
1.06309384872043e-07,-0.307630074522594,0.982,0.97,0.00265986080949853,"Cmss1","KO_vs_WT"
1.73358509080068e-07,0.453992477715521,0.544,0.463,0.00433742989718329,"Ly6d","KO_vs_WT"
2.14887495190288e-07,0.250090466728035,0.521,0.435,0.00537648512966101,"Cyhr1","KO_vs_WT"
2.25239065351375e-07,0.815888433099827,0.145,0.084,0.00563548141509141,"Klk13","KO_vs_WT"
2.36546532689233e-07,0.399699304769923,0.633,0.542,0.00591839424788461,"Mfge8","KO_vs_WT"
2.39172355110526e-07,0.618522735720353,0.295,0.214,0.00598409232486537,"Xrcc2","KO_vs_WT"
2.49873269389799e-07,-0.368436140007709,0.801,0.807,0.00625182920013276,"Rps27rt","KO_vs_WT"
2.57943445406872e-07,0.357658232278194,0.463,0.384,0.00645374500407994,"Wipi1","KO_vs_WT"
2.62152652825885e-07,0.279817454270851,0.353,0.264,0.00655905937370363,"Mettl7a1","KO_vs_WT"
2.75951471884014e-07,0.342098011586763,0.596,0.495,0.00690430582653802,"Antxr2","KO_vs_WT"
2.94186901741435e-07,-0.614652155537578,0.632,0.625,0.0073605562815707,"Ide","KO_vs_WT"
3.07452244090095e-07,-0.565597987806474,0.286,0.362,0.00769245514713418,"Eif2s3y","KO_vs_WT"
3.89300225863153e-07,0.354360399186074,0.664,0.583,0.0097402916510961,"1700123O20Rik","KO_vs_WT"
4.19732131223202e-07,0.316319803265023,0.774,0.703,0.0105016979232045,"Prdx3","KO_vs_WT"
4.21284864879174e-07,-1.17149179914035,0.284,0.357,0.0105405473192769,"Bst2","KO_vs_WT"
4.25289536943553e-07,0.273446192707629,0.62,0.524,0.0106407442143277,"Vamp4","KO_vs_WT"
4.51011012223881e-07,0.795687285195955,0.223,0.15,0.0112842955258415,"Pbp2","KO_vs_WT"
4.77231147818485e-07,0.276901946589774,0.7,0.626,0.0119403233184185,"Ppih","KO_vs_WT"
4.81877722018026e-07,0.339718748677826,0.56,0.482,0.012056580604891,"Tgm1","KO_vs_WT"
5.37120848769793e-07,0.358808934960359,0.527,0.44,0.0134387636362202,"Rassf8","KO_vs_WT"
5.41478551819004e-07,-0.376854046523925,0.867,0.861,0.0135477933665115,"Ap2b1","KO_vs_WT"
5.55688390066766e-07,0.484453959961638,0.307,0.228,0.0139033235194705,"Slit2","KO_vs_WT"
5.75556226165271e-07,0.392861765171782,0.377,0.286,0.0144004167786551,"Zfp507","KO_vs_WT"
6.01978700152819e-07,0.485998517624068,0.461,0.369,0.0150615070778235,"Mgat4a","KO_vs_WT"
6.49905511385317e-07,0.268649481067025,0.608,0.522,0.0162606358948606,"St3gal1","KO_vs_WT"
6.56965979835689e-07,-0.4440715310165,0.406,0.486,0.0164372888154889,"Apoc1","KO_vs_WT"
6.64381006522297e-07,0.365950805153651,0.409,0.325,0.0166228127831879,"Spink2","KO_vs_WT"
6.66435997494717e-07,0.252733945305061,0.772,0.683,0.0166742286573178,"Smim10l1","KO_vs_WT"
6.67362402335479e-07,0.408163270695962,0.114,0.061,0.0166974073064337,"Muc20","KO_vs_WT"
6.73231171988266e-07,0.293991457281142,0.738,0.656,0.0168442439231464,"Mboat1","KO_vs_WT"
7.05776039470602e-07,0.807154225000477,0.197,0.13,0.0176585165075545,"Cmtm3","KO_vs_WT"
7.58040326197461e-07,0.641183665693525,0.179,0.115,0.0189661689614605,"Ang","KO_vs_WT"
7.73648042456506e-07,-0.268349584160642,0.111,0.06,0.0193566740222618,"Csta2","KO_vs_WT"
8.92336007236929e-07,-0.306827938243924,0.926,0.89,0.022326246901068,"mt-Nd4l","KO_vs_WT"
9.21122568028278e-07,0.267412149580308,0.814,0.732,0.0230464866520675,"Reps1","KO_vs_WT"
9.79727669277857e-07,0.490109854080839,0.205,0.138,0.024512786285332,"Rnf222","KO_vs_WT"
1.04792881202889e-06,0.561566995873415,0.486,0.395,0.0262191788769629,"Sprr2e","KO_vs_WT"
1.15704573157254e-06,0.251536869794648,0.718,0.639,0.028949284203945,"Mapk13","KO_vs_WT"
1.21657728335709e-06,0.265930304170244,0.574,0.482,0.0304387636295943,"Rnf121","KO_vs_WT"
1.24025461554179e-06,0.323024412483086,0.608,0.507,0.0310311704808557,"Csf3","KO_vs_WT"
1.25258338551496e-06,0.38636198327452,0.656,0.576,0.0313396363055843,"Hebp2","KO_vs_WT"
1.29700585742992e-06,0.319609841521793,0.577,0.496,0.0324510865528967,"Unc50","KO_vs_WT"
1.43586617541554e-06,0.269623751239882,0.635,0.542,0.0359253717088969,"Gpat3","KO_vs_WT"
1.50479496647749e-06,-2.79940623978073,0.149,0.218,0.0376499700612669,"Wfdc17","KO_vs_WT"
1.51404316036438e-06,0.251382655655738,0.779,0.695,0.0378813598723168,"Wipi2","KO_vs_WT"
1.565869734473e-06,0.303230479852859,0.396,0.313,0.0391780607565145,"Ciao1","KO_vs_WT"
1.64598934920257e-06,0.356282263517415,0.404,0.315,0.0411826535170484,"1700017B05Rik","KO_vs_WT"
1.65156963165415e-06,0.341740376303912,0.573,0.477,0.0413222721839869,"Igfbp3","KO_vs_WT"
1.71213990933139e-06,0.266759305812727,0.426,0.339,0.0428377405314714,"Tenm2","KO_vs_WT"
1.7911329836804e-06,0.374099783126643,0.443,0.36,0.0448141472516836,"Exoc1","KO_vs_WT"
1.80614519496873e-06,0.331089127573457,0.421,0.343,0.0451897527781176,"Pdk3","KO_vs_WT"
1.8612890656815e-06,0.285955226748916,0.364,0.284,0.0465694524233512,"Trp53inp2","KO_vs_WT"
2.12509332788842e-06,0.365947071564463,0.419,0.338,0.0531698350637683,"Acox1","KO_vs_WT"
2.31220741779229e-06,0.33108257655635,0.64,0.548,0.0578514295931632,"Grip1","KO_vs_WT"
2.35294794732346e-06,0.264895195779391,0.758,0.673,0.058870757642033,"Pafah1b2","KO_vs_WT"
2.52575555903337e-06,0.598846054609709,0.228,0.163,0.0631944040870149,"Klk8","KO_vs_WT"
2.67713566689615e-06,0.4906717403947,0.41,0.335,0.0669819343857418,"Kcnh1","KO_vs_WT"
2.67885331512686e-06,0.295008641793898,0.703,0.607,0.067024909944474,"Upf3a","KO_vs_WT"
2.75432367796036e-06,0.258694399148207,0.637,0.55,0.0689131784225682,"Me2","KO_vs_WT"
2.78652305433194e-06,0.490133611288836,0.247,0.179,0.0697188068193852,"Rnf208","KO_vs_WT"
2.88256831918986e-06,-0.470900314846677,0.253,0.332,0.0721218593461303,"2610020C07Rik","KO_vs_WT"
2.94536402922085e-06,0.6263547360779,0.171,0.111,0.0736930080111057,"Rem2","KO_vs_WT"
3.59289925573018e-06,0.392420124869282,0.616,0.52,0.0898943393783691,"Mrpl27","KO_vs_WT"
3.61481486643266e-06,0.259178211194635,0.747,0.66,0.0904426679581452,"Trappc2l","KO_vs_WT"
4.03885552482135e-06,0.29986381599136,0.762,0.67,0.10105216523103,"2610001J05Rik","KO_vs_WT"
4.04354663343299e-06,0.517865225859619,0.315,0.24,0.101169536768493,"Sprr2j-ps","KO_vs_WT"
4.22283493162209e-06,0.25200135239785,0.702,0.604,0.105655329989185,"Lrp10","KO_vs_WT"
4.60430291489659e-06,0.276612877244036,0.577,0.488,0.115199658930713,"Hspb8","KO_vs_WT"
4.69492384914347e-06,0.254976291464196,0.62,0.536,0.11746699470557,"Pik3cb","KO_vs_WT"
4.78209134884644e-06,0.305208203101833,0.705,0.625,0.119647925548138,"Pts","KO_vs_WT"
5.04701190618786e-06,0.664853527492959,0.131,0.08,0.12627623789282,"Clca3b","KO_vs_WT"
5.14764203866132e-06,0.255302634960913,0.419,0.344,0.128794003807306,"Barx2","KO_vs_WT"
5.23313988571318e-06,-0.434500364207301,0.268,0.354,0.130933159940544,"Psmb9","KO_vs_WT"
5.27941697964701e-06,0.343604222415973,0.443,0.364,0.132091012830768,"Klk10","KO_vs_WT"
5.41309602935438e-06,0.483167436032301,0.245,0.178,0.135435662654447,"Pglyrp4","KO_vs_WT"
5.68966218795435e-06,0.415882433190613,0.208,0.149,0.142355347942618,"Lpcat4","KO_vs_WT"
5.86283952075769e-06,0.38394740392701,0.328,0.256,0.146688244809357,"Aurkb","KO_vs_WT"
5.94886965331055e-06,0.664118322449422,0.144,0.091,0.14884071872583,"Gm11938","KO_vs_WT"
6.0968601415654e-06,0.301032032816112,0.281,0.213,0.152543440741966,"Epg5","KO_vs_WT"
6.48890932192011e-06,0.306307151476813,0.56,0.481,0.162352511234441,"Eps8l1","KO_vs_WT"
6.62562999270024e-06,0.623887850511743,0.196,0.134,0.16577326241736,"Trub2","KO_vs_WT"
7.07380079902816e-06,0.384312195859744,0.458,0.386,0.176986495991685,"Rrad","KO_vs_WT"
7.34647689317551e-06,0.250341182377603,0.542,0.453,0.183808851867251,"Zfp185","KO_vs_WT"
8.19884398659402e-06,-0.515853856832388,0.606,0.629,0.205135076544582,"Rnaset2a","KO_vs_WT"
8.27399097619059e-06,0.517163683620532,0.517,0.438,0.207015254224288,"Rnf181","KO_vs_WT"
8.56315760017197e-06,0.447905880383728,0.293,0.226,0.214250203156303,"Klk11","KO_vs_WT"
8.70866784466815e-06,-0.276446956994963,0.251,0.183,0.217890869473597,"Dynlt1c","KO_vs_WT"
9.05721517675843e-06,0.350943399759255,0.636,0.578,0.226611523722496,"Atic","KO_vs_WT"
9.06547423891673e-06,0.296538433857988,0.684,0.592,0.226818165457697,"Clns1a","KO_vs_WT"
9.36388249815108e-06,0.64383398163481,0.363,0.293,0.23428434010374,"Gsta1","KO_vs_WT"
9.37147815378257e-06,0.268518297841377,0.689,0.603,0.23447438340764,"Epha4","KO_vs_WT"
9.64548795039429e-06,-0.774952415515799,0.057,0.103,0.241330108518865,"Dusp2","KO_vs_WT"
1.01948692119512e-05,0.299776518147199,0.348,0.277,0.255075627683018,"E330009J07Rik","KO_vs_WT"
1.03223189732347e-05,-0.346458379425768,0.729,0.743,0.258264420710331,"Nrp2","KO_vs_WT"
1.06902232584567e-05,0.396515734839578,0.498,0.422,0.267469385926586,"Chchd10","KO_vs_WT"
1.16328983039032e-05,0.609955119608106,0.262,0.199,0.291055115563658,"Ints5","KO_vs_WT"
1.18281102040935e-05,0.36917770426812,0.503,0.415,0.29593931730642,"Alg13","KO_vs_WT"
1.26028849201981e-05,-1.46104967131676,0.229,0.296,0.315324180703357,"Lum","KO_vs_WT"
1.28778876933302e-05,0.602126582280026,0.151,0.099,0.322204750087123,"Tfcp2l1","KO_vs_WT"
1.31598027805639e-05,0.837700979811794,0.167,0.113,0.329258265569708,"Efcab5","KO_vs_WT"
1.34875193557362e-05,0.581720066917891,0.381,0.309,0.33745773428052,"Cdk5rap3","KO_vs_WT"
1.35306030291389e-05,0.317152653696556,0.469,0.399,0.338535687789054,"Wdr37","KO_vs_WT"
1.39767362011226e-05,0.460669487738253,0.307,0.238,0.349697939752088,"Csta3","KO_vs_WT"
1.46820581710234e-05,0.794205930156168,0.157,0.105,0.367345095439006,"Pafah2","KO_vs_WT"
1.48221100806441e-05,0.51914635474662,0.371,0.296,0.370849194217716,"Grb7","KO_vs_WT"
1.56158564978476e-05,0.255691386033238,0.352,0.281,0.390708729576147,"Fam149b","KO_vs_WT"
1.56202208448093e-05,0.687507961064932,0.272,0.208,0.390817925537128,"Eepd1","KO_vs_WT"
1.66541997325023e-05,0.345155882695855,0.571,0.509,0.416688077307207,"Gpx8","KO_vs_WT"
1.68116205619955e-05,0.371306472663518,0.105,0.061,0.420626746461128,"Tspan33","KO_vs_WT"
1.69676195788597e-05,1.27213888143095,0.139,0.09,0.424529841863071,"Aff2","KO_vs_WT"
1.70740963686505e-05,0.336822832911919,0.333,0.265,0.427193891143635,"Plekhm3","KO_vs_WT"
1.83002142765017e-05,0.258918264160979,0.469,0.388,0.457871361198072,"Arhgef18","KO_vs_WT"
1.83968938860416e-05,0.453446687840186,0.526,0.45,0.46029028502876,"Dcun1d3","KO_vs_WT"
1.8516024658303e-05,0.256342534297501,0.424,0.346,0.463270936950742,"Mospd3","KO_vs_WT"
1.90143015065867e-05,0.297467306082121,0.564,0.48,0.4757378236948,"Defb1","KO_vs_WT"
1.95281110518924e-05,0.261803508573474,0.442,0.37,0.488593338518348,"Gpn2","KO_vs_WT"
1.99371118240077e-05,0.338532053619954,0.141,0.092,0.498826537836673,"Szt2","KO_vs_WT"
2.04070373019326e-05,0.711272028148198,0.125,0.077,0.510584073294354,"Igtp","KO_vs_WT"
2.1160588684723e-05,-0.323394810504769,0.794,0.784,0.52943792889177,"Btaf1","KO_vs_WT"
2.1243567675542e-05,0.476472796017468,0.186,0.129,0.531514063242062,"Muc16","KO_vs_WT"
2.1255971947727e-05,0.529296711009821,0.451,0.384,0.53182441813213,"Nubp2","KO_vs_WT"
2.19429208144608e-05,0.251394985675757,0.59,0.505,0.549011878777809,"Tmem159","KO_vs_WT"
2.21691717851951e-05,0.497946458765564,0.245,0.179,0.55467267806558,"Oit1","KO_vs_WT"
2.28845546243134e-05,-0.786748616837313,0.19,0.258,0.572571556700322,"Rin1","KO_vs_WT"
2.35636785931655e-05,0.277889598186547,0.574,0.491,0.589563238401001,"Bub1","KO_vs_WT"
2.52495156594275e-05,0.605506985501291,0.147,0.096,0.631742881798875,"Pip4k2a","KO_vs_WT"
3.03077485585473e-05,0.457414040551045,0.344,0.272,0.758299868934853,"Birc2","KO_vs_WT"
3.10577036772684e-05,0.263694497991134,0.258,0.199,0.777063746005256,"Adamtsl4","KO_vs_WT"
3.12962722115949e-05,-0.386546475224594,0.486,0.537,0.783032730734103,"Piezo2","KO_vs_WT"
3.13940999938422e-05,0.733224552238875,0.162,0.11,0.785480381845932,"Pitx1","KO_vs_WT"
3.21617178944608e-05,0.306381026526082,0.318,0.247,0.80468618171941,"Ephx3","KO_vs_WT"
3.37024231189135e-05,0.339822012140703,0.35,0.287,0.843234626435216,"Trip6","KO_vs_WT"
3.37809030514651e-05,0.489470963427335,0.277,0.211,0.845198194347658,"Cipc","KO_vs_WT"
3.52608271513254e-05,-1.99682223755533,0.125,0.178,0.882225895326161,"Ccl2","KO_vs_WT"
3.55668885330678e-05,0.505746003329392,0.401,0.336,0.889883551097357,"Cldn23","KO_vs_WT"
3.63491944930139e-05,0.365582736209323,0.777,0.687,0.909456846215209,"Dnajc13","KO_vs_WT"
3.66689730371516e-05,0.326260222712723,0.664,0.597,0.917457705389534,"Sult2b1","KO_vs_WT"
3.88101662439157e-05,0.399930448297516,0.442,0.372,0.97103035942277,"Arfgap1","KO_vs_WT"
3.8969831362111e-05,0.265136055753322,0.519,0.439,0.975025180680018,"Il10rb","KO_vs_WT"
3.92909995769188e-05,0.418839921801609,0.556,0.462,0.983060809414509,"Ypel2","KO_vs_WT"
3.97965077550612e-05,0.258424750957131,0.464,0.381,0.99570862403163,"Golga3","KO_vs_WT"
3.98040087648379e-05,0.375579520904041,0.322,0.255,0.995896299296244,"Slc29a3","KO_vs_WT"
3.98186622460535e-05,0.675111427129374,0.325,0.26,0.996262929396258,"Slco2a1","KO_vs_WT"
4.02268584501197e-05,0.412412858215611,0.336,0.273,1,"Tmem80","KO_vs_WT"
4.11084737804748e-05,0.514215223371843,0.225,0.165,1,"Pxdn","KO_vs_WT"
4.33762810490066e-05,0.429389502188477,0.248,0.189,1,"1600022D10Rik","KO_vs_WT"
4.3571906050618e-05,0.259999463315904,0.575,0.49,1,"Nbr1","KO_vs_WT"
4.39704440942158e-05,0.582604868121101,0.125,0.08,1,"Kcnj6","KO_vs_WT"
4.42869418732539e-05,0.271228048431474,0.492,0.415,1,"Ppp2r3d","KO_vs_WT"
4.57153375590657e-05,0.319229949122716,0.319,0.253,1,"Dgat2","KO_vs_WT"
4.60911224939417e-05,0.325201220659795,0.305,0.237,1,"Khnyn","KO_vs_WT"
4.65934678270653e-05,0.482932805677975,0.277,0.215,1,"Tmem54","KO_vs_WT"
4.69418513932339e-05,0.459985415102643,0.282,0.219,1,"Arpin","KO_vs_WT"
4.94724602728847e-05,-0.828979528077516,0.065,0.108,1,"Spink13","KO_vs_WT"
5.0051801159473e-05,-1.62426991544416,0.352,0.389,1,"Ccl3","KO_vs_WT"
5.16362044033873e-05,0.397137836905821,0.36,0.292,1,"Nucb2","KO_vs_WT"
5.25355885651865e-05,0.317389642484308,0.4,0.327,1,"Bcl2l1","KO_vs_WT"
