"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
1.84759670729312e-18,0.547794035516104,0.401,0.325,4.62268696164738e-14,"Mgat4a","KO_vs_WT"
2.49879147626503e-18,0.310724211904207,0.348,0.27,6.25197627361511e-14,"Tnfrsf23","KO_vs_WT"
2.66628512733192e-18,0.523555992740963,0.275,0.202,6.67104538858447e-14,"Dhfr","KO_vs_WT"
3.69287777577323e-18,0.379243141992647,0.367,0.287,9.23958019498461e-14,"S100a13","KO_vs_WT"
4.35179273385821e-18,0.341809125658516,0.78,0.692,1.08881854201132e-13,"Sprr1b","KO_vs_WT"
4.8359953520777e-18,0.736401233255385,0.109,0.063,1.20996603708984e-13,"Trp53inp1","KO_vs_WT"
5.02713154887333e-18,-0.340683439213395,0.514,0.57,1.25778831352811e-13,"St6galnac1","KO_vs_WT"
5.08594137196858e-18,0.45328998671109,0.295,0.222,1.27250253126654e-13,"Plekhm3","KO_vs_WT"
6.96338960754898e-18,0.363812796585894,0.298,0.222,1.74224007980875e-13,"Rnf213","KO_vs_WT"
7.08388577415202e-18,0.448200166732726,0.212,0.149,1.77238822069284e-13,"Dusp4","KO_vs_WT"
7.43746974909645e-18,0.309672608508587,0.59,0.503,1.86085493122393e-13,"Gab2","KO_vs_WT"
9.27516210011442e-18,0.30972099448535,0.431,0.347,2.32064555744863e-13,"Tmem160","KO_vs_WT"
9.59446651066472e-18,0.508933945127044,0.174,0.116,2.40053552096831e-13,"A530046M15Rik","KO_vs_WT"
1.056588818785e-17,0.375807146430275,0.275,0.203,2.64358522460007e-13,"Rfx3","KO_vs_WT"
1.1693094209338e-17,0.572698589723442,0.251,0.184,2.92561217117636e-13,"Ppp1r18","KO_vs_WT"
1.33399632164226e-17,0.270859768920614,0.884,0.897,3.33765879674893e-13,"Cdo1","KO_vs_WT"
1.88022329643932e-17,-0.666441041827476,0.206,0.267,4.70431868769119e-13,"Orc5","KO_vs_WT"
2.01073595221929e-17,0.251298340814197,0.501,0.411,5.03086135245265e-13,"Mst1r","KO_vs_WT"
2.01513110654923e-17,0.309492177439717,0.388,0.303,5.04185802858617e-13,"Ssh1","KO_vs_WT"
2.08055625207444e-17,0.66556223585826,0.118,0.07,5.20555174269024e-13,"Col18a1","KO_vs_WT"
2.35701558527377e-17,0.394923447431761,0.225,0.159,5.89725299435498e-13,"Mfsd11","KO_vs_WT"
2.43875244208086e-17,0.318039454403943,0.714,0.637,6.1017586100863e-13,"Cpeb4","KO_vs_WT"
2.54959944459945e-17,0.542481609368265,0.159,0.104,6.37909781038782e-13,"B4galt7","KO_vs_WT"
2.83685031782064e-17,0.272040166116057,0.469,0.38,7.09779949518725e-13,"Oaf","KO_vs_WT"
6.21090621810393e-17,0.447645447194767,0.242,0.175,1.5539687357696e-12,"Ube2c","KO_vs_WT"
7.50453041023015e-17,0.458690096476803,0.537,0.46,1.87763350863958e-12,"Grip1","KO_vs_WT"
7.58923116194097e-17,0.381343545551015,0.302,0.23,1.89882563671763e-12,"Serinc5","KO_vs_WT"
1.34622326567008e-16,0.712651594618908,0.114,0.069,3.36825061070653e-12,"Nbl1","KO_vs_WT"
1.47739013042214e-16,0.334251861331277,0.473,0.391,3.6964301063162e-12,"AI506816","KO_vs_WT"
1.70326380717784e-16,0.353992670252287,0.459,0.376,4.26156604555896e-12,"Magi1","KO_vs_WT"
2.26236048550312e-16,0.268718067922543,0.37,0.294,5.66042593472879e-12,"Slc30a1","KO_vs_WT"
2.41147626555151e-16,0.344887891351838,0.338,0.262,6.03351361640988e-12,"Adra1b","KO_vs_WT"
2.43740525087235e-16,0.340971163472274,0.375,0.296,6.09838793768263e-12,"Tslp","KO_vs_WT"
2.66885888892965e-16,0.382911382038579,0.429,0.35,6.67748494010198e-12,"Pakap.1","KO_vs_WT"
2.69868076921258e-16,0.540141645236772,0.193,0.135,6.75209928456987e-12,"B4galnt1","KO_vs_WT"
2.91196164450073e-16,0.402235528213441,0.996,0.994,7.28572803454082e-12,"Krt14","KO_vs_WT"
2.95991281046937e-16,-0.998485383981323,0.073,0.118,7.40570185179436e-12,"Gm3839","KO_vs_WT"
3.16788081068494e-16,0.297239964222018,0.539,0.462,7.92603778833373e-12,"Wnt5b","KO_vs_WT"
3.30796271561662e-16,0.352302133200624,0.423,0.347,8.27652271447279e-12,"Gsap","KO_vs_WT"
3.44544310762562e-16,0.650401103267273,0.108,0.064,8.62049865527931e-12,"Gm21887","KO_vs_WT"
4.22743714182956e-16,1.04842748246732,0.252,0.188,1.05770477288576e-11,"Ly6d","KO_vs_WT"
