"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.0126991225890421,0.522679547887176,0.489,0.505,1,"Ccl6","KO_vs_WT"
0.0139368116173672,0.674338718046376,0.135,0.112,1,"Rnf7","KO_vs_WT"
0.0144171099513654,0.272318904168188,0.277,0.249,1,"Chka","KO_vs_WT"
0.0144636683724662,0.339433250847493,0.319,0.296,1,"Col4a3bp","KO_vs_WT"
0.0150408134972527,0.27882143988191,0.44,0.427,1,"Cited2","KO_vs_WT"
0.01513443538209,0.324757737819969,0.402,0.394,1,"Ppp2ca","KO_vs_WT"
0.0154778444654007,-0.328021372329269,0.095,0.12,1,"Snhg1","KO_vs_WT"
0.0155884624598774,0.402478537925344,0.237,0.213,1,"Igf2r","KO_vs_WT"
0.0157306348080533,0.587828474742836,0.166,0.143,1,"Anxa8","KO_vs_WT"
0.0158256495557526,0.266232373971892,0.618,0.622,1,"Rps6ka2","KO_vs_WT"
0.0164948527284603,0.498472224630345,0.266,0.246,1,"1810037I17Rik","KO_vs_WT"
0.0168936045596629,0.405461453528406,0.211,0.188,1,"Smad7","KO_vs_WT"
0.0169299450801386,0.271025556715148,0.455,0.449,1,"Ftl1-ps1","KO_vs_WT"
0.0178609116754679,0.322108800673977,0.339,0.321,1,"Gabarapl2","KO_vs_WT"
0.0179296030283417,-0.281739850757189,0.3,0.339,1,"Wfdc21","KO_vs_WT"
0.0183796333721882,0.378473904454022,0.293,0.274,1,"Fxyd3","KO_vs_WT"
0.0185161560368909,0.538453139844147,0.134,0.111,1,"Kif13b","KO_vs_WT"
0.0186067225236477,0.314294609127872,0.344,0.329,1,"Scand1","KO_vs_WT"
0.0187821920189122,0.384326338602718,0.307,0.288,1,"Rbm47","KO_vs_WT"
0.0189074258503486,0.274355404298876,0.439,0.429,1,"Capza1","KO_vs_WT"
0.0193394721150866,0.483417946389967,0.176,0.151,1,"Mknk2","KO_vs_WT"
0.0194145715583013,-0.282952038910498,0.086,0.109,1,"Ddx54","KO_vs_WT"
0.0196925024068348,0.439903124536279,0.268,0.247,1,"Uhrf1bp1l","KO_vs_WT"
0.0202056251196693,0.434151193612593,0.254,0.232,1,"Arpc4","KO_vs_WT"
0.0205185387916896,0.43176125347988,0.204,0.179,1,"Rngtt","KO_vs_WT"
0.0206565069166776,0.2872026031823,0.373,0.359,1,"Slc31a2","KO_vs_WT"
0.0213745953511234,0.615813193479988,0.117,0.096,1,"Mpc2","KO_vs_WT"
0.021429892238715,0.407433420996541,0.283,0.263,1,"Pnp","KO_vs_WT"
0.0214442019119655,0.395117688273349,0.361,0.348,1,"Fam49b","KO_vs_WT"
0.0216605831069083,-0.29858046158559,0.101,0.124,1,"Atp11c","KO_vs_WT"
0.0219157927477834,0.398689520657039,0.274,0.254,1,"Atp11b","KO_vs_WT"
0.0227181449764028,0.285127955277704,0.39,0.375,1,"Smim3","KO_vs_WT"
0.0227971242059143,0.682180962821291,0.119,0.098,1,"BC005561","KO_vs_WT"
0.022815537682907,-0.287853209850743,0.091,0.114,1,"Eny2","KO_vs_WT"
0.0235751763091523,0.529408141500904,0.207,0.187,1,"Tma7","KO_vs_WT"
0.0235833861875158,-0.263725025049474,0.096,0.12,1,"Fam214b","KO_vs_WT"
0.0239037670821242,0.455111219037846,0.227,0.205,1,"Tkt","KO_vs_WT"
0.0247994006129124,0.546773477363514,0.135,0.113,1,"Cass4","KO_vs_WT"
