"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.274611325495535,-0.578143767238562,0.127,0.147,1,"Hells","KO_vs_WT"
0.274762007624105,0.436831848023957,0.114,0.095,1,"Gm12542","KO_vs_WT"
0.276622958848902,-0.260466774383096,0.163,0.188,1,"Kctd2","KO_vs_WT"
0.276810333632483,-0.349341162354913,0.519,0.531,1,"Rab43","KO_vs_WT"
0.277995496064442,-0.460683592586854,0.083,0.101,1,"Il15","KO_vs_WT"
0.27805202237658,-0.709842167489445,0.126,0.147,1,"4833427F10Rik","KO_vs_WT"
0.278420202023284,-0.437758181959015,0.105,0.125,1,"Dnaaf2","KO_vs_WT"
0.27870065791737,-0.470075727310872,0.085,0.101,1,"Zfp971","KO_vs_WT"
0.279215100753873,-0.298013963685714,0.128,0.152,1,"Itgb3bp","KO_vs_WT"
0.279218635979447,-0.285456756592541,0.088,0.107,1,"Zfp142","KO_vs_WT"
0.280510395760337,0.302097961977482,0.156,0.137,1,"Btd","KO_vs_WT"
0.280914542381378,-0.29728757041764,0.179,0.204,1,"Mphosph8","KO_vs_WT"
0.281499706758974,-0.291872567589232,0.323,0.356,1,"Mllt11","KO_vs_WT"
0.283067666927713,-0.448310216137261,0.256,0.273,1,"AU020206","KO_vs_WT"
0.283152580469102,-0.274176126110097,0.331,0.305,1,"Adh1","KO_vs_WT"
0.283549593166325,-0.417709531638967,0.226,0.248,1,"Bbc3","KO_vs_WT"
0.283833226298244,-0.47191892008194,0.145,0.164,1,"Xlr4a","KO_vs_WT"
0.284276440572744,-0.31038208131183,0.368,0.388,1,"Cdc42bpg","KO_vs_WT"
0.284508641301425,-0.316041688930065,0.185,0.208,1,"Ssx2ip","KO_vs_WT"
0.284718999499494,-0.254660830949852,0.422,0.432,1,"Btf3l4","KO_vs_WT"
0.284811821353082,-0.279267326926278,0.194,0.216,1,"Rgma","KO_vs_WT"
0.285126600550464,-0.366835073868789,0.376,0.392,1,"Pabpc4","KO_vs_WT"
0.285501644687554,-0.393039528385822,0.241,0.273,1,"Snhg5","KO_vs_WT"
0.285560601738198,-0.312498032534837,0.406,0.418,1,"Nkap","KO_vs_WT"
0.286426103737515,-0.588175924970038,0.088,0.105,1,"Fbxl18","KO_vs_WT"
0.287459112826563,-0.390637675515114,0.363,0.374,1,"Runx2os1","KO_vs_WT"
0.287574550013526,-0.519080090606785,0.118,0.137,1,"Ncapd3","KO_vs_WT"
0.287606559244959,-0.279002876128386,0.429,0.44,1,"Snhg18","KO_vs_WT"
0.288435867574832,0.330254059495791,0.132,0.115,1,"5430414B19Rik","KO_vs_WT"
0.288720644532495,-0.267541933928108,0.556,0.568,1,"Phkb","KO_vs_WT"
0.2888883534212,-0.358585719597148,0.144,0.164,1,"Ctps2","KO_vs_WT"
0.290105428186646,-0.270535479835925,0.201,0.226,1,"Snapc3","KO_vs_WT"
0.291073239918112,-0.446618518013287,0.288,0.315,1,"Tbc1d9b","KO_vs_WT"
0.291412632280125,-0.348847389902142,0.442,0.453,1,"Med23","KO_vs_WT"
0.291737715191376,-0.268926864880505,0.636,0.632,1,"Prkca","KO_vs_WT"
0.291997129872172,-0.273086441685673,0.113,0.133,1,"Gm26670","KO_vs_WT"
0.292179441536032,-0.570583930218631,0.144,0.162,1,"Acap3","KO_vs_WT"
0.292230271954621,-0.588303272082738,0.096,0.113,1,"1700086O06Rik","KO_vs_WT"
0.29254847051021,-0.49149514921011,0.1,0.117,1,"Zfp974","KO_vs_WT"
0.292733290053896,-0.420818819945176,0.276,0.299,1,"Lmbr1","KO_vs_WT"
