"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.253191240403498,0.409586273045669,0.235,0.22,1,"Gm49774","KO_vs_WT"
0.253337381214183,0.282092408589909,0.56,0.571,1,"Dock9","KO_vs_WT"
0.258263261069722,0.46401360260385,0.186,0.171,1,"Prmt2","KO_vs_WT"
0.258765795382508,0.354934965208726,0.186,0.168,1,"Rad52","KO_vs_WT"
0.25892805879369,0.305342740555706,0.11,0.092,1,"Arhgap22","KO_vs_WT"
0.260814549494431,0.251649028624177,0.241,0.225,1,"Pbxip1","KO_vs_WT"
0.261957615144388,0.28245066049048,0.343,0.341,1,"Fdx2","KO_vs_WT"
0.262343275249169,0.584990169571137,0.13,0.113,1,"Pcsk5","KO_vs_WT"
0.262584899497633,0.385091447752187,0.215,0.198,1,"Nbeal2","KO_vs_WT"
0.263035752462976,0.55916196540324,0.208,0.195,1,"Snai3","KO_vs_WT"
0.263527815063049,0.29613528804719,0.203,0.183,1,"Srd5a1","KO_vs_WT"
0.263862559209327,0.304352718079551,0.136,0.118,1,"Tarsl2","KO_vs_WT"
0.264611481898837,0.376774283904257,0.255,0.244,1,"Mtfr1l","KO_vs_WT"
0.265030007521966,0.410902873257098,0.173,0.158,1,"Capn10","KO_vs_WT"
0.266205139217455,0.329508775289572,0.225,0.207,1,"Glis2","KO_vs_WT"
0.268383393643123,0.278238999024774,0.302,0.294,1,"B4galt7","KO_vs_WT"
0.269261104757663,0.341553798627256,0.332,0.313,1,"Pcsk6","KO_vs_WT"
0.269568676513947,0.310759306440395,0.183,0.165,1,"Slc25a26","KO_vs_WT"
0.270345231891549,-0.278471887499638,0.085,0.104,1,"Thnsl1","KO_vs_WT"
0.271339996456583,0.261948612689096,0.263,0.249,1,"Ahdc1","KO_vs_WT"
0.27188674661314,0.393672079557105,0.147,0.129,1,"Numbl","KO_vs_WT"
0.272705375719139,0.263950549332658,0.126,0.108,1,"Bcl7a","KO_vs_WT"
0.272836206952469,0.288534418470553,0.302,0.291,1,"Acd","KO_vs_WT"
0.274161819325316,0.287789003431672,0.407,0.41,1,"Odr4","KO_vs_WT"
0.275066341853985,0.409206247512835,0.212,0.198,1,"Gm12968","KO_vs_WT"
0.275244185414604,0.481954974675446,0.162,0.146,1,"Rabl3","KO_vs_WT"
0.275622297930449,0.389588800041841,0.339,0.338,1,"Tdrd3","KO_vs_WT"
0.275639633578479,0.328670148308606,0.244,0.22,1,"Mob3b","KO_vs_WT"
0.275904699572033,0.253913694539434,0.267,0.249,1,"Asb6","KO_vs_WT"
0.276445192512959,0.303018795564582,0.258,0.242,1,"Ccdc115","KO_vs_WT"
0.276941760899175,0.267936703455315,0.215,0.195,1,"Sun2","KO_vs_WT"
0.277523017504065,-0.42458487554198,0.133,0.155,1,"Rhpn2","KO_vs_WT"
0.277897227894409,0.327136812144701,0.32,0.304,1,"Naa16","KO_vs_WT"
0.278139222680192,-0.316017438561793,0.846,0.79,1,"Dynap","KO_vs_WT"
0.278707367559137,0.278144147593643,0.189,0.17,1,"Krt84","KO_vs_WT"
0.280275255525259,0.374575851813528,0.267,0.259,1,"Pld2","KO_vs_WT"
0.280369678736836,0.302921500885504,0.24,0.227,1,"Pstk","KO_vs_WT"
0.281498565446047,0.322646468625797,0.139,0.121,1,"Slc25a27","KO_vs_WT"
0.281870316427967,0.287565086688253,0.241,0.227,1,"Mkrn2","KO_vs_WT"
0.28270488597965,0.250852009677416,0.332,0.314,1,"Usf1","KO_vs_WT"
0.2835999716186,0.500322645742522,0.147,0.133,1,"Ccnq","KO_vs_WT"
0.283851014202475,1.08795052394749,0.12,0.104,1,"Sdk1","KO_vs_WT"
0.284065264700961,0.32406093786232,0.111,0.094,1,"Tm7sf2","KO_vs_WT"
0.284399814000759,-0.255839885888771,0.097,0.116,1,"Prkg1","KO_vs_WT"
0.285139579112461,0.326421682753662,0.196,0.178,1,"Elmo3","KO_vs_WT"
0.289261114975634,0.270862876220618,0.216,0.2,1,"Gm37494","KO_vs_WT"
0.28946521803697,0.360408211078609,0.19,0.175,1,"Nqo2","KO_vs_WT"
0.290314445295646,-0.397007286278289,0.185,0.207,1,"Nceh1","KO_vs_WT"
0.290795812256329,0.443297105583,0.177,0.163,1,"2410022M11Rik","KO_vs_WT"
0.292042460857229,-0.265618948819672,0.128,0.15,1,"9330154J02Rik","KO_vs_WT"
0.292719080280715,-0.323776549598796,0.085,0.103,1,"Gm49207","KO_vs_WT"
0.292794336647237,0.354310048409329,0.11,0.094,1,"Chid1","KO_vs_WT"
0.2928985922643,0.27050445868448,0.372,0.365,1,"Xpo4","KO_vs_WT"
0.292992372992172,0.57459610906863,0.136,0.121,1,"Slc45a4","KO_vs_WT"
0.293008622579277,-0.252028245682228,0.297,0.329,1,"Pkd2","KO_vs_WT"
0.293055020889184,0.390588196831046,0.431,0.427,1,"Abca12","KO_vs_WT"
0.294149478687078,0.279664332241885,0.19,0.173,1,"Mmut","KO_vs_WT"
0.294643334316759,0.317798740691847,0.3,0.294,1,"Phf13","KO_vs_WT"
0.294904086175329,0.383206006977646,0.218,0.202,1,"Mcm3ap","KO_vs_WT"
0.295199933626562,0.312211361624524,0.208,0.193,1,"Cds2","KO_vs_WT"
0.29675403549863,0.34253828296367,0.299,0.286,1,"Camkk2","KO_vs_WT"
0.297703643806542,-0.44712256431258,0.143,0.161,1,"Frmd4a","KO_vs_WT"
0.29830461391211,0.264725190250918,0.215,0.202,1,"Sumf1","KO_vs_WT"
0.298390409121696,0.535324104473003,0.173,0.161,1,"Haus4","KO_vs_WT"
0.301855483698061,0.310609647259604,0.216,0.2,1,"Cd55","KO_vs_WT"
0.305983594521992,0.44114632440867,0.196,0.176,1,"Lifr","KO_vs_WT"
0.307094422941132,0.476852912008561,0.154,0.141,1,"Cdc23","KO_vs_WT"
0.308302604614312,0.275838929408058,0.659,0.647,1,"Man1a","KO_vs_WT"
0.308802531613526,0.359891146589242,0.394,0.38,1,"Tgm2","KO_vs_WT"
0.309177435639188,0.266501847272166,0.359,0.356,1,"Timm9","KO_vs_WT"
0.311441927292548,0.422724174737418,0.185,0.171,1,"Nprl3","KO_vs_WT"
0.311835900175292,0.300298247244731,0.203,0.19,1,"Smim26","KO_vs_WT"
0.313195945592217,-0.62107963828423,0.088,0.106,1,"Ube2cbp","KO_vs_WT"
0.314169121263037,0.438739397022473,0.222,0.212,1,"Castor1","KO_vs_WT"
0.315265381117177,-0.412646860865464,0.126,0.145,1,"Asah2","KO_vs_WT"
0.315831238756972,0.308766046517859,0.361,0.353,1,"Cbfa2t2","KO_vs_WT"
0.317715648632285,0.261461496808878,0.092,0.113,1,"Slit3","KO_vs_WT"
0.319509697854273,0.563136896369123,0.134,0.121,1,"Mir17hg","KO_vs_WT"
0.321721592839204,0.397723131553155,0.14,0.124,1,"Tmem132a","KO_vs_WT"
0.324205467630327,0.439908406196746,0.163,0.15,1,"Pqlc3","KO_vs_WT"
0.32527567944616,0.2571004572842,0.378,0.373,1,"Trim26","KO_vs_WT"
0.33069501491856,0.451506312120749,0.121,0.106,1,"Gmpr","KO_vs_WT"
0.334413956365942,0.317331315212491,0.186,0.173,1,"Dusp12","KO_vs_WT"
0.334635060519538,0.512608419062702,0.11,0.096,1,"Acad11","KO_vs_WT"
0.334727746076052,0.277392904955344,0.293,0.287,1,"Gnpda2","KO_vs_WT"
0.335373211372695,0.443859104035084,0.202,0.19,1,"Cntln","KO_vs_WT"
0.335916815543568,0.269433341689275,0.398,0.393,1,"Gab2","KO_vs_WT"
0.340542067610927,0.320485202785677,0.211,0.2,1,"Dhx57","KO_vs_WT"
0.341185224911282,0.404795373389228,0.208,0.197,1,"Klhl18","KO_vs_WT"
0.343800803373004,0.361026255885592,0.104,0.089,1,"Mrm3","KO_vs_WT"
0.343800948551602,-0.268235630821633,0.14,0.161,1,"6230400D17Rik","KO_vs_WT"
0.346328023681858,0.367400502410089,0.133,0.118,1,"Hyal1","KO_vs_WT"
0.346747462143122,0.276499854559077,0.47,0.471,1,"Atg16l1","KO_vs_WT"
0.347241554452542,-0.268117271054292,0.137,0.158,1,"Prmt9","KO_vs_WT"
0.347657702058574,0.313176552750271,0.245,0.237,1,"Hinfp","KO_vs_WT"
0.34777075559578,0.282257848172938,0.234,0.22,1,"Rcc1l","KO_vs_WT"
0.35079354468504,0.322164007575704,0.304,0.284,1,"Tll1","KO_vs_WT"
0.352181571871661,-0.261530771564424,0.091,0.108,1,"Rita1","KO_vs_WT"
0.35315921947781,-0.29310681901679,0.134,0.153,1,"Top1mt","KO_vs_WT"
0.356651489695979,0.302862087746112,0.115,0.101,1,"Spns2","KO_vs_WT"
0.357681820447829,0.327088013296642,0.284,0.277,1,"Notch3","KO_vs_WT"
0.359471196275658,0.474704984577567,0.172,0.161,1,"Faap100","KO_vs_WT"
0.362885136980102,0.439943675449369,0.177,0.166,1,"Zcchc4","KO_vs_WT"
0.363603621612142,0.418078023856179,0.176,0.161,1,"Slc9a9","KO_vs_WT"
0.365491467068549,0.335601246466764,0.126,0.111,1,"Ift57","KO_vs_WT"
0.368431194626954,0.327292544159913,0.166,0.153,1,"Adi1","KO_vs_WT"
0.370081827413767,0.256128415686617,0.101,0.087,1,"Gm14418","KO_vs_WT"
0.370119457953873,0.352861660106867,0.11,0.096,1,"Hsd3b7","KO_vs_WT"
0.373906831157721,0.359401435504267,0.085,0.103,1,"Gm28791","KO_vs_WT"
0.377068576934412,-0.472784848458529,0.092,0.106,1,"Itga1","KO_vs_WT"
0.378565246439902,-0.255883990221068,0.179,0.198,1,"Depdc7","KO_vs_WT"
0.379484762082738,-0.320328694948473,0.104,0.119,1,"Pabpc1l","KO_vs_WT"
0.380580404080508,0.448162941795455,0.159,0.148,1,"Prkra","KO_vs_WT"
0.380880770828167,0.363418525056727,0.219,0.212,1,"Kat2a","KO_vs_WT"
0.381312385750087,0.289791500918565,0.29,0.286,1,"Pex2","KO_vs_WT"
0.38230269876911,0.260245168896517,0.332,0.329,1,"Tmem63a","KO_vs_WT"
0.386774511669333,0.385031569804825,0.143,0.129,1,"Cenpf","KO_vs_WT"
0.386778628878192,0.467394555313267,0.101,0.089,1,"Sema6a","KO_vs_WT"
0.387204799890112,0.352311314238688,0.141,0.129,1,"Zfyve19","KO_vs_WT"
0.387480300607614,0.40952436657838,0.123,0.111,1,"Wdr6","KO_vs_WT"
0.389230143392646,0.334062443671013,0.228,0.218,1,"Tmc4","KO_vs_WT"
0.392008597153441,0.257557619268128,0.162,0.15,1,"Tfcp2l1","KO_vs_WT"
0.392804611495602,0.32457932287885,0.146,0.129,1,"Cdh4","KO_vs_WT"
0.395105028997631,0.307387536995743,0.228,0.217,1,"Hyal2","KO_vs_WT"
0.395850562703043,0.366000735136627,0.216,0.208,1,"Wrn","KO_vs_WT"
0.397771784508981,0.252508458732808,0.26,0.254,1,"Ermp1","KO_vs_WT"
0.398242854756701,-0.262988724404615,0.195,0.215,1,"Gnptab","KO_vs_WT"
0.400471176827767,0.287681537272176,0.29,0.287,1,"Ttc27","KO_vs_WT"
0.40128115732187,0.364840466877959,0.268,0.266,1,"Gtf2h3","KO_vs_WT"
0.403337690548203,0.530978579475369,0.177,0.166,1,"Ric8b","KO_vs_WT"
0.40481159595473,0.347004439959989,0.231,0.225,1,"Klc3","KO_vs_WT"
0.405874314782361,0.375729033200372,0.218,0.254,1,"Nckap1l","KO_vs_WT"
0.405959038350052,0.252065472553345,0.118,0.106,1,"Cc2d1a","KO_vs_WT"
0.411455920420273,0.454346259385878,0.179,0.171,1,"Tmem216","KO_vs_WT"
0.412564344095977,0.336300439140098,0.15,0.138,1,"Ccdc191","KO_vs_WT"
0.41325902930761,0.350774182779372,0.114,0.103,1,"Ice2","KO_vs_WT"
0.415868133516944,0.409609091488877,0.101,0.089,1,"Dus2","KO_vs_WT"
0.416482784149652,0.252294362381714,0.24,0.279,1,"Pcbp3","KO_vs_WT"
0.416943628408758,0.324228055460719,0.094,0.109,1,"9130230L23Rik","KO_vs_WT"
0.417010584198196,0.328028966059431,0.198,0.188,1,"Ccdc85b","KO_vs_WT"
0.418079302754031,0.314179408727518,0.189,0.18,1,"Casp7","KO_vs_WT"
0.419338169602113,0.423198589869732,0.17,0.161,1,"Bicra","KO_vs_WT"
0.421282034289231,0.268804562872766,0.179,0.17,1,"Wdr92","KO_vs_WT"
0.424526078995708,-0.277403034427606,0.216,0.232,1,"Nectin3","KO_vs_WT"
0.427259115181132,0.319222093588102,0.235,0.23,1,"Fads1","KO_vs_WT"
0.427625561355522,-0.287567865352045,0.431,0.459,1,"Ints6l","KO_vs_WT"
0.428311803453128,0.312263819494712,0.33,0.336,1,"Atp13a1","KO_vs_WT"
0.428372951835234,0.255955915477425,0.306,0.304,1,"Slc35f6","KO_vs_WT"
0.432021300981717,0.371174013802825,0.163,0.155,1,"Nxt2","KO_vs_WT"
0.433827909483792,0.291341569903904,0.294,0.291,1,"1500011B03Rik","KO_vs_WT"
0.434458922979423,0.309565561061532,0.196,0.188,1,"Steap3","KO_vs_WT"
0.4359598770932,0.315881227438777,0.228,0.222,1,"Mospd1","KO_vs_WT"
0.436315525071022,0.252015805104249,0.189,0.175,1,"Stox2","KO_vs_WT"
0.440337601066477,0.320828862579671,0.137,0.124,1,"Rragd","KO_vs_WT"
0.442626654653351,0.283037648734432,0.193,0.185,1,"Glmn","KO_vs_WT"
0.445310095784492,0.512059621039356,0.264,0.255,1,"Nr4a1","KO_vs_WT"
0.448173537921137,0.260660689295135,0.147,0.138,1,"Slc22a5","KO_vs_WT"
0.448720655319754,-0.350470624784932,0.127,0.143,1,"Gm3839","KO_vs_WT"
0.449005842200693,0.379320934284241,0.12,0.109,1,"Zfp503","KO_vs_WT"
0.449086311530754,0.272964771978992,0.24,0.227,1,"Nudt13","KO_vs_WT"
0.449255979342423,0.471390334269449,0.245,0.247,1,"Thap1","KO_vs_WT"
0.450768056505174,0.358299348736792,0.131,0.121,1,"Porcn","KO_vs_WT"
0.451447585193022,0.317544898250611,0.133,0.123,1,"Tmem107","KO_vs_WT"
0.45522062326696,0.271285243448546,0.306,0.306,1,"Taf4","KO_vs_WT"
0.45576512681296,0.641604325434145,0.127,0.118,1,"Nadk2","KO_vs_WT"
0.45584384771096,0.28506427614147,0.225,0.22,1,"Duox1","KO_vs_WT"
0.456324627027722,0.407463862492722,0.167,0.16,1,"Ppcs","KO_vs_WT"
0.457922499810798,0.432622404343012,0.14,0.129,1,"Zfp329","KO_vs_WT"
0.459606720385404,0.286463878746363,0.166,0.156,1,"Btbd2","KO_vs_WT"
0.461641524400471,0.371258193102076,0.231,0.227,1,"Mllt1","KO_vs_WT"
0.462410482053035,0.288410960772412,0.133,0.121,1,"Dlk2","KO_vs_WT"
0.465663325562095,0.292309172193863,0.13,0.119,1,"Sema4a","KO_vs_WT"
0.47017634326292,0.381476882050591,0.111,0.101,1,"Cyp4f17","KO_vs_WT"
0.471736317398712,0.324618429188529,0.157,0.15,1,"Ndufaf1","KO_vs_WT"
0.473173438927497,0.253591092013671,0.102,0.091,1,"Susd4","KO_vs_WT"
