"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
6.00913801104464e-21,-1.19107202062426,0.13,0.075,1.50348633036337e-16,"Ntrk2","Injured_vs_Uninjured"
6.25001174351488e-21,0.970043012882608,0.112,0.064,1.56375293822742e-16,"6330411D24Rik","Injured_vs_Uninjured"
6.69460149445351e-21,-0.636868768061061,0.201,0.256,1.67498929391227e-16,"Rbck1","Injured_vs_Uninjured"
6.70756409634096e-21,1.47742152474065,0.509,0.452,1.67823253690451e-16,"Tbk1","Injured_vs_Uninjured"
6.86481221902854e-21,1.56974237085878,0.431,0.364,1.71757601720094e-16,"Rhbdf2","Injured_vs_Uninjured"
6.89421570945875e-21,0.491265116258356,0.209,0.138,1.72493277050658e-16,"Ubac1","Injured_vs_Uninjured"
6.92191951712891e-21,0.526375277034631,0.664,0.874,1.73186426318565e-16,"Tubb5","Injured_vs_Uninjured"
7.03518459546625e-21,-0.927502198927205,0.16,0.217,1.76020318578566e-16,"Cdkl5","Injured_vs_Uninjured"
7.24333017126932e-21,-1.31770728216081,0.15,0.205,1.81228120885158e-16,"Ptn","Injured_vs_Uninjured"
7.40065021404409e-21,1.05910009228063,0.124,0.072,1.85164268355383e-16,"Nsun3","Injured_vs_Uninjured"
7.40829506697074e-21,-1.56989750657378,0.059,0.103,1.85355542575608e-16,"Gm42788","Injured_vs_Uninjured"
7.86217475083774e-21,0.454514792931542,0.226,0.152,1.9671161226596e-16,"Drosha","Injured_vs_Uninjured"
7.92118912755929e-21,1.11884888804637,0.229,0.16,1.98188151971533e-16,"Mnt","Injured_vs_Uninjured"
9.19219483333861e-21,0.583225280634098,0.582,0.57,2.29988714730132e-16,"Fst","Injured_vs_Uninjured"
9.39205225951961e-21,-0.986503478846687,0.071,0.12,2.34989147533181e-16,"Phyhd1","Injured_vs_Uninjured"
9.63524343179793e-21,0.886000743509342,0.155,0.096,2.41073790663584e-16,"Polr3f","Injured_vs_Uninjured"
9.69356267438215e-21,0.595201967100307,0.733,0.849,2.42532938113041e-16,"Atp6v1d","Injured_vs_Uninjured"
9.8758828266344e-21,0.949990260095189,0.552,0.488,2.47094588322393e-16,"Ski","Injured_vs_Uninjured"
1.07827498085853e-20,-0.488340896299213,0.105,0.158,2.69784400210805e-16,"2810403D21Rik","Injured_vs_Uninjured"
1.08433743385059e-20,0.991077315811649,0.113,0.064,2.71301225949418e-16,"Zfp160","Injured_vs_Uninjured"
1.09981235158542e-20,0.368335308693577,0.166,0.103,2.75173050366671e-16,"Nup43","Injured_vs_Uninjured"
1.11151241136305e-20,0.863957965559295,0.116,0.066,2.78100405323034e-16,"Zfp120","Injured_vs_Uninjured"
1.11961594219546e-20,0.820270431948277,0.151,0.215,2.80127908737304e-16,"Gm45267","Injured_vs_Uninjured"
1.15220305445988e-20,0.602775949065529,0.6,0.722,2.88281204225863e-16,"Polr2a","Injured_vs_Uninjured"
1.16629312980944e-20,0.619114443726503,0.181,0.117,2.91806541078323e-16,"Sufu","Injured_vs_Uninjured"
1.19036604772412e-20,0.280060971486843,0.309,0.375,2.97829585140576e-16,"Leng8","Injured_vs_Uninjured"
1.19845201066707e-20,-0.471893061940571,0.139,0.083,2.99852693068902e-16,"Ogn","Injured_vs_Uninjured"
1.25920641376813e-20,0.613198971805899,0.145,0.089,3.15053444724785e-16,"Dhx57","Injured_vs_Uninjured"
1.44460062942233e-20,0.567685508598722,0.952,0.971,3.61439077481466e-16,"Krt14","Injured_vs_Uninjured"
1.51185504502239e-20,-0.849015383256976,0.112,0.166,3.78266132264603e-16,"Selenoo","Injured_vs_Uninjured"
1.52254365340998e-20,-0.534503124648054,0.228,0.283,3.80940422083176e-16,"Fam53a","Injured_vs_Uninjured"
1.58756691153898e-20,0.421936016472871,0.138,0.082,3.97209241267054e-16,"Sdhaf3","Injured_vs_Uninjured"
1.62709453813899e-20,0.384860087927312,0.144,0.087,4.07099053442375e-16,"Alg1","Injured_vs_Uninjured"
1.63167408558193e-20,0.405876129090661,0.337,0.258,4.08244856212598e-16,"Pmf1","Injured_vs_Uninjured"
1.73038635875979e-20,0.571268262074082,0.196,0.131,4.32942666961699e-16,"Tle1","Injured_vs_Uninjured"
1.82821606006887e-20,1.27404392194601,0.216,0.15,4.57419658229232e-16,"4930438A08Rik","Injured_vs_Uninjured"
2.11049755551643e-20,0.5003648421967,0.166,0.105,5.2804648839021e-16,"E2f5","Injured_vs_Uninjured"
2.16731696416989e-20,0.515350816623241,0.338,0.262,5.42262704435307e-16,"Atic","Injured_vs_Uninjured"
2.24980090443216e-20,-1.21830695271368,0.062,0.106,5.62900186288926e-16,"4931428F04Rik","Injured_vs_Uninjured"
2.44500581805342e-20,-0.296790204721226,0.301,0.368,6.11740455676965e-16,"Wnt7b","Injured_vs_Uninjured"
