"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
1.27502729615439e-21,0.255921072109338,0.378,0.294,3.19011829497829e-17,"Adra1b","KO_vs_WT"
2.39427084033923e-21,0.47711699158542,0.211,0.146,5.99046564252875e-17,"St3gal5","KO_vs_WT"
4.0381184365297e-21,0.354334860705493,0.487,0.395,1.01033723281973e-16,"Stard13","KO_vs_WT"
4.16244426351954e-21,0.292467845790617,0.514,0.428,1.04144355473259e-16,"Tpst2","KO_vs_WT"
7.40496386561273e-21,-0.792949489171611,0.094,0.146,1.8527219591763e-16,"Gm12184","KO_vs_WT"
8.75925530622779e-21,0.265733327771851,0.207,0.14,2.19156567761819e-16,"Mgp","KO_vs_WT"
1.00684959486461e-20,0.436185874297336,0.198,0.136,2.51913768635125e-16,"Rrad","KO_vs_WT"
1.41498337239618e-20,0.474828440018394,0.257,0.187,3.54028839773523e-16,"Msh3","KO_vs_WT"
1.48149950971379e-20,0.257650988533068,0.408,0.321,3.7067117733039e-16,"Sesn3","KO_vs_WT"
2.70022081789113e-20,0.393703265147812,0.355,0.278,6.75595248636361e-16,"Acsbg1","KO_vs_WT"
3.41123549083054e-20,0.252172791545928,0.746,0.682,8.534911198058e-16,"Nampt","KO_vs_WT"
5.37098777569399e-20,0.253340317373301,0.906,0.868,1.34382114147864e-15,"Ccn1","KO_vs_WT"
6.75032296093823e-20,0.591270819446166,0.207,0.146,1.68893080482675e-15,"Muc16","KO_vs_WT"
9.4399909311243e-20,-0.270466759007562,0.637,0.672,2.3618857309673e-15,"Adtrp","KO_vs_WT"
1.36097098327253e-19,0.259057313795398,0.526,0.442,3.40514940014788e-15,"Cdk5r1","KO_vs_WT"
1.38103257156712e-19,0.38980021090042,0.348,0.271,3.45534349406092e-15,"Crabp2","KO_vs_WT"
1.94300231662573e-19,0.409742694307613,0.218,0.155,4.86139179619759e-15,"Kcnh1","KO_vs_WT"
2.60485668683792e-19,-0.949510841793397,0.086,0.134,6.51735143046848e-15,"Gm47071","KO_vs_WT"
2.68191002030792e-19,-0.28069253522288,0.636,0.667,6.71013887081043e-15,"Rbis","KO_vs_WT"
2.70503063844099e-19,0.456092020594002,0.3,0.23,6.76798665737936e-15,"Xylt1","KO_vs_WT"
3.62522066915591e-19,0.315160859649211,0.348,0.271,9.07030211422808e-15,"Agbl3","KO_vs_WT"
5.0620420901731e-19,0.294196660705364,0.438,0.358,1.26652293096131e-14,"Slc4a11","KO_vs_WT"
