"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0,2.08179857716482,0.614,0.17,0,"Lgals1","Injured_vs_Uninjured"
0,-2.19160583430933,0.469,0.909,0,"Prss23","Injured_vs_Uninjured"
0,-3.33719032383553,0.091,0.529,0,"St6galnac1","Injured_vs_Uninjured"
0,-3.93082895038525,0.061,0.499,0,"Acsm1","Injured_vs_Uninjured"
0,-2.60738308402273,0.438,0.874,0,"Lratd1","Injured_vs_Uninjured"
0,-2.32067414637528,0.333,0.767,0,"Serpinb8","Injured_vs_Uninjured"
0,2.63172020241171,0.579,0.145,0,"Igfbp3","Injured_vs_Uninjured"
0,-2.61055373892164,0.17,0.603,0,"Rapgef5","Injured_vs_Uninjured"
0,3.42209943899476,0.564,0.133,0,"Ly6d","Injured_vs_Uninjured"
0,-4.56774656615134,0.027,0.453,0,"Adh6b","Injured_vs_Uninjured"
0,-7.3546989144036,0.001,0.427,0,"Uty","Injured_vs_Uninjured"
0,-4.75828089377992,0.571,0.995,0,"Aldh3a1","Injured_vs_Uninjured"
0,-2.72249677376068,0.216,0.638,0,"Fam25c","Injured_vs_Uninjured"
0,-1.50863216914441,0.436,0.858,0,"Efemp1","Injured_vs_Uninjured"
0,-2.15695453009658,0.487,0.906,0,"Ccn1","Injured_vs_Uninjured"
0,-5.39681477434074,0.044,0.458,0,"Akr1b7","Injured_vs_Uninjured"
0,7.53707857050123,0.43,0.016,0,"Prg4","Injured_vs_Uninjured"
0,2.42672208716936,0.716,0.304,0,"Fmnl2","Injured_vs_Uninjured"
0,-3.07242764449046,0.125,0.536,0,"Lynx1","Injured_vs_Uninjured"
0,1.87461851689084,0.658,0.249,0,"Csf3","Injured_vs_Uninjured"
0,-2.32315340229736,0.471,0.877,0,"Sowahc","Injured_vs_Uninjured"
0,-2.32512107620243,0.291,0.697,0,"Gpc3","Injured_vs_Uninjured"
0,-2.22380269785838,0.521,0.926,0,"Tmprss11a","Injured_vs_Uninjured"
0,-1.6547062991776,0.442,0.847,0,"Pdcd4","Injured_vs_Uninjured"
0,5.47214428325923,0.498,0.094,0,"Tnf","Injured_vs_Uninjured"
0,-3.10748407644896,0.119,0.522,0,"Gmpr","Injured_vs_Uninjured"
0,-2.76508687866928,0.492,0.894,0,"Asprv1","Injured_vs_Uninjured"
0,-2.43393767036498,0.244,0.646,0,"Epop","Injured_vs_Uninjured"
0,-1.9035850699562,0.151,0.551,0,"Lamb1","Injured_vs_Uninjured"
0,9.15411910395488,0.402,0.002,0,"Pik3ap1","Injured_vs_Uninjured"
0,-2.16650242613569,0.427,0.827,0,"Id3","Injured_vs_Uninjured"
0,4.72330365864987,0.474,0.074,0,"Cyba","Injured_vs_Uninjured"
0,-2.70590129816716,0.17,0.57,0,"Eva1a","Injured_vs_Uninjured"
0,-3.61133749956573,0.059,0.458,0,"Folr1","Injured_vs_Uninjured"
0,-1.99832552472935,0.386,0.785,0,"Sfrp1","Injured_vs_Uninjured"
0,-1.94444269288871,0.482,0.881,0,"Egln3","Injured_vs_Uninjured"
0,-1.58785704510309,0.206,0.605,0,"Piezo2","Injured_vs_Uninjured"
0,-2.01326070472058,0.457,0.856,0,"Kif13a","Injured_vs_Uninjured"
0,1.67747629424756,0.636,0.239,0,"AA467197","Injured_vs_Uninjured"
0,-1.9148800455663,0.294,0.691,0,"Plac8","Injured_vs_Uninjured"
0,-2.93958084785768,0.531,0.927,0,"Ptgr1","Injured_vs_Uninjured"
0,-3.83127765415142,0.191,0.587,0,"Ly6g6c","Injured_vs_Uninjured"
0,-0.901020441262405,0.203,0.599,0,"Fermt3","Injured_vs_Uninjured"
0,-2.28797637635565,0.235,0.629,0,"Dkk3","Injured_vs_Uninjured"
0,-2.44616826008906,0.524,0.916,0,"Mmp10","Injured_vs_Uninjured"
0,-2.02061014218772,0.487,0.878,0,"Itpkc","Injured_vs_Uninjured"
0,-2.33804760960142,0.198,0.589,0,"Plaat3","Injured_vs_Uninjured"
0,-2.12166046176795,0.293,0.683,0,"Sytl1","Injured_vs_Uninjured"
0,-2.32658039078153,0.485,0.875,0,"Cd109","Injured_vs_Uninjured"
0,-2.08335092108219,0.342,0.732,0,"Cobl","Injured_vs_Uninjured"
0,-0.974655238941436,0.366,0.755,0,"Asph","Injured_vs_Uninjured"
0,-1.88709669484331,0.391,0.779,0,"Nr4a2","Injured_vs_Uninjured"
0,-3.16862991719967,0.105,0.491,0,"Ephx2","Injured_vs_Uninjured"
0,-1.74956495160772,0.361,0.746,0,"Nebl","Injured_vs_Uninjured"
0,6.88077570425005,0.396,0.011,0,"Lcp1","Injured_vs_Uninjured"
0,-1.3758930324866,0.369,0.752,0,"Smpdl3a","Injured_vs_Uninjured"
0,3.30892568312835,0.576,0.195,0,"Akr1b8","Injured_vs_Uninjured"
0,-1.9030821958118,0.509,0.889,0,"Sema5a","Injured_vs_Uninjured"
0,4.2269859983752,0.561,0.182,0,"Il1rap","Injured_vs_Uninjured"
0,-1.66742557713319,0.573,0.952,0,"Rora","Injured_vs_Uninjured"
0,-1.28599406830333,0.392,0.767,0,"Chl1","Injured_vs_Uninjured"
0,-1.65943766503241,0.471,0.845,0,"Lrrc8b","Injured_vs_Uninjured"
0,-1.58509203025369,0.328,0.701,0,"Slc39a8","Injured_vs_Uninjured"
0,6.29061712250255,0.431,0.059,0,"Tnfrsf1b","Injured_vs_Uninjured"
0,-2.30206311627537,0.157,0.528,0,"Bphl","Injured_vs_Uninjured"
0,-1.39117126127304,0.427,0.797,0,"Auts2","Injured_vs_Uninjured"
0,4.50797934674316,0.405,0.035,0,"Ltf","Injured_vs_Uninjured"
0,-2.33125109116591,0.531,0.9,0,"Mmp13","Injured_vs_Uninjured"
0,-1.34665725015766,0.387,0.755,0,"Zfhx3","Injured_vs_Uninjured"
0,-2.1568087203684,0.413,0.78,0,"Tfap2c","Injured_vs_Uninjured"
0,-2.33820441330467,0.267,0.634,0,"A230001M10Rik","Injured_vs_Uninjured"
0,-1.75360225681499,0.502,0.869,0,"Ccnd1","Injured_vs_Uninjured"
0,7.05029596620301,0.375,0.008,0,"Lilr4b","Injured_vs_Uninjured"
0,-2.02327802064628,0.277,0.643,0,"Sh3gl2","Injured_vs_Uninjured"
0,-1.72176380290454,0.338,0.704,0,"Riok2","Injured_vs_Uninjured"
0,3.82750529137075,0.781,0.416,0,"Dmkn","Injured_vs_Uninjured"
0,-1.12529128890562,0.554,0.919,0,"Filip1l","Injured_vs_Uninjured"
0,0.56116351186385,0.297,0.661,0,"Fn1","Injured_vs_Uninjured"
0,-2.51958363271062,0.217,0.58,0,"Wnt5b","Injured_vs_Uninjured"
0,-1.62343240968508,0.597,0.96,0,"Fosb","Injured_vs_Uninjured"
0,-1.41524429121408,0.476,0.839,0,"Galnt18","Injured_vs_Uninjured"
0,-2.75049315235456,0.546,0.909,0,"Psca","Injured_vs_Uninjured"
0,-2.59522477739793,0.451,0.812,0,"Mndal","Injured_vs_Uninjured"
0,-2.05191460559742,0.592,0.953,0,"Cbr2","Injured_vs_Uninjured"
0,-1.17690505570947,0.372,0.732,0,"D16Ertd472e","Injured_vs_Uninjured"
0,-1.77957156027736,0.459,0.819,0,"Gm15987","Injured_vs_Uninjured"
0,-4.41642085999717,0.021,0.38,0,"Necab1","Injured_vs_Uninjured"
0,-1.53297511620667,0.579,0.938,0,"Aqp3","Injured_vs_Uninjured"
0,-1.75022133084455,0.527,0.886,0,"Vps13a","Injured_vs_Uninjured"
0,-1.94990030667807,0.409,0.767,0,"Cth","Injured_vs_Uninjured"
0,-2.05076454230992,0.14,0.498,0,"Kit","Injured_vs_Uninjured"
0,-1.57285618616132,0.502,0.86,0,"Nr1d1","Injured_vs_Uninjured"
0,-1.03115534288238,0.539,0.897,0,"Klf9","Injured_vs_Uninjured"
0,0.331570486180684,0.176,0.533,0,"Pid1","Injured_vs_Uninjured"
0,4.17142818983193,0.414,0.058,0,"Hilpda","Injured_vs_Uninjured"
0,-1.28639807657453,0.477,0.833,0,"Vasn","Injured_vs_Uninjured"
0,-2.81693865840516,0.074,0.429,0,"Susd4","Injured_vs_Uninjured"
0,-1.927000081195,0.561,0.916,0,"Kif21a","Injured_vs_Uninjured"
0,-1.97669858730957,0.232,0.586,0,"Dcxr","Injured_vs_Uninjured"
0,8.88735327757961,0.355,0.002,0,"Sprr2a3","Injured_vs_Uninjured"
0,7.82117537133,0.353,0.003,0,"Lilrb4a","Injured_vs_Uninjured"
0,-2.01599015020778,0.487,0.837,0,"Sox9","Injured_vs_Uninjured"
0,-1.62986965686289,0.577,0.926,0,"F3","Injured_vs_Uninjured"
